date_mutation,valeur_fonciere,code_postal,section,type_local,surface_relle_bati,nombre_pieces_principales,surface_terrain
2014-09-10,250000.0,33000,LE,Appartement,18.0,2.0,128.0
2014-09-10,250000.0,33000,LE,Appartement,24.0,3.0,128.0
2014-12-12,384200.0,33000,MC,Maison,100.0,4.0,97.0
2014-02-13,107000.0,33000,DP,Appartement,35.0,2.0,
2014-06-13,107000.0,33000,EU,Appartement,37.0,2.0,
2014-08-26,135000.0,33000,DP,Appartement,43.0,2.0,
2014-12-19,107800.0,33000,EU,Appartement,34.0,2.0,
2015-10-06,145000.0,33000,LD,Appartement,35.0,1.0,
2015-10-16,148000.0,33000,KX,Appartement,33.0,2.0,
2015-02-17,270000.0,33000,IA,Maison,75.0,3.0,549.0
2015-03-12,237000.0,33000,DP,Appartement,64.0,3.0,
2015-02-25,76000.0,33000,EU,Appartement,22.0,1.0,
2015-03-30,700000.0,33000,IL,Appartement,74.0,4.0,177.0
2015-03-30,700000.0,33000,IL,Appartement,82.0,4.0,177.0
2015-09-22,101700.0,33000,EU,Appartement,28.0,2.0,
2015-12-04,71000.0,33000,EU,Appartement,22.0,1.0,
2016-02-15,241300.0,33000,KM,Appartement,50.0,2.0,
2016-03-29,700000.0,33000,OZ,Maison,125.0,5.0,310.0
2016-06-07,315000.0,33000,KX,Appartement,227.0,7.0,
2016-10-05,152000.0,33000,LD,Appartement,42.0,2.0,
2016-11-02,80000.0,33000,LD,Appartement,24.0,1.0,
2016-12-22,750000.0,33000,LD,Maison,171.0,8.0,386.0
2016-03-29,192000.0,33000,EV,Maison,48.0,2.0,70.0
2016-04-22,155000.0,33000,HW,Maison,70.0,4.0,119.0
2016-04-07,103000.0,33000,EU,Appartement,34.0,2.0,
2016-07-26,372000.0,33000,IL,Appartement,82.0,4.0,
2016-09-08,247000.0,33000,ID,Maison,75.0,2.0,348.0
2016-11-17,380000.0,33000,IL,Appartement,74.0,4.0,
2016-12-29,152000.0,33000,HB,Appartement,35.0,2.0,
2017-02-14,185000.0,33000,KL,Appartement,40.0,2.0,
2017-02-28,160000.0,33000,LC,Appartement,84.0,3.0,
2017-03-31,153900.0,33000,LD,Appartement,28.0,1.0,
2017-05-29,222000.0,33000,LD,Appartement,42.0,2.0,
2017-08-29,225750.0,33000,LD,Appartement,54.0,2.0,
2017-10-02,207941.0,33000,KM,Appartement,41.0,2.0,
2017-04-12,180000.0,33000,HB,Appartement,37.0,2.0,
2017-08-01,110600.0,33000,EU,Appartement,28.0,2.0,
2018-02-16,245000.0,33000,KT,Appartement,19.0,1.0,90.0
2018-02-27,280000.0,33000,RD,Appartement,55.0,3.0,
2018-04-23,145000.0,33000,LD,Appartement,28.0,2.0,
2018-05-16,700000.0,33000,KX,Appartement,112.0,4.0,
2018-05-04,283000.0,33000,LV,Maison,70.0,5.0,40.0
2018-09-03,593600.0,33000,LX,Maison,111.0,5.0,117.0
2018-09-13,279150.0,33000,LD,Appartement,54.0,2.0,
2018-11-09,170000.0,33000,LC,Appartement,38.0,2.0,
2018-11-02,565081.0,33000,LC,Maison,78.0,4.0,85.0
2018-11-18,260000.0,33000,PN,Appartement,56.0,3.0,
2018-12-07,202000.0,33000,LO,Appartement,44.0,2.0,
2018-03-01,190000.0,33000,IL,Appartement,74.0,4.0,
2018-03-19,100000.0,33000,HD,Appartement,40.0,1.0,
2018-06-28,139000.0,33000,EU,Appartement,20.0,2.0,
2018-06-12,159100.0,33000,EU,Appartement,37.0,2.0,
2018-07-12,155000.0,33000,EU,Appartement,28.0,2.0,
2018-09-06,350000.0,33000,EU,Appartement,45.0,2.0,
2018-09-06,350000.0,33000,EU,Appartement,22.0,1.0,
2019-03-15,392816.0,33000,LV,Maison,65.0,3.0,95.0
2019-03-27,270000.0,33000,LD,Appartement,46.0,2.0,
2019-04-24,100000.0,33000,LD,Appartement,16.0,1.0,
2019-02-26,462000.0,33000,HW,Maison,70.0,4.0,119.0
2019-03-29,132500.0,33000,EU,Appartement,28.0,1.0,
2019-04-02,130000.0,33000,EU,Appartement,28.0,2.0,
2019-05-28,220000.0,33000,HE,Appartement,47.0,2.0,
2019-06-28,150500.0,33000,EU,Appartement,37.0,2.0,
2014-09-29,111582.0,33000,MD,Appartement,35.0,1.0,
2014-01-29,125000.0,33000,EC,Appartement,55.0,2.0,
2014-04-01,213000.0,33000,DW,Maison,104.0,4.0,104.0
2015-05-12,553000.0,33000,OR,Maison,158.0,7.0,210.0
2015-06-11,113500.0,33000,MD,Appartement,30.0,1.0,
2015-06-03,2360000.0,33000,LI,Appartement,74.0,3.0,
2015-06-03,3360000.0,33000,LI,Appartement,74.0,3.0,
2015-06-12,140000.0,33000,OV,Appartement,33.0,2.0,
2015-07-30,370000.0,33000,LO,Maison,126.0,4.0,151.0
2015-10-09,195000.0,33000,PM,Appartement,50.0,1.0,
2016-06-23,75000.0,33000,MD,Appartement,30.0,1.0,
2016-09-30,4500000.0,33000,LI,Appartement,74.0,3.0,
2016-01-29,328400.0,33000,HD,Appartement,86.0,3.0,
2016-03-18,294750.0,33000,HE,Appartement,60.0,2.0,
2016-04-25,153500.0,33000,EC,Appartement,50.0,2.0,
2016-07-07,377500.0,33000,DP,Appartement,122.0,4.0,
2017-03-16,2460000.0,33000,OV,Maison,540.0,10.0,693.0
2017-03-16,2460000.0,33000,OV,Maison,540.0,10.0,410.0
2017-10-25,670000.0,33000,PK,Appartement,129.0,3.0,
2017-10-25,670000.0,33000,PK,Appartement,4.0,0.0,
2017-03-29,45000.0,33000,EX,Maison,55.0,4.0,154.0
2017-05-10,1734080.0,33000,DR,Appartement,32.0,2.0,70.0
2017-05-10,1734080.0,33000,DR,Appartement,23.0,1.0,70.0
2017-05-10,1734080.0,33000,DR,Appartement,40.0,2.0,70.0
2017-05-10,1734080.0,33000,DR,Appartement,22.0,1.0,70.0
2017-05-10,1734080.0,33000,DR,Appartement,30.0,2.0,70.0
2017-07-31,480000.0,33000,EV,Maison,85.0,2.0,121.0
2017-10-27,604500.0,33000,HR,Maison,191.0,6.0,218.0
2017-12-14,162100.0,33000,EC,Appartement,40.0,2.0,
2017-12-22,571800.0,33000,HW,Maison,110.0,5.0,120.0
2018-02-19,566600.0,33000,LR,Maison,76.0,4.0,67.0
2018-03-28,550000.0,33000,PK,Appartement,130.0,1.0,
2018-04-20,2300000.0,33000,PJ,Appartement,107.0,4.0,206.0
2018-04-20,2300000.0,33000,PJ,Appartement,138.0,5.0,206.0
2018-04-20,2300000.0,33000,PJ,Appartement,127.0,4.0,206.0
2019-04-02,246950.0,33000,PM,Appartement,50.0,1.0,
2019-05-20,123000.0,33000,MD,Appartement,35.0,1.0,
2019-02-07,515000.0,33000,HV,Maison,116.0,4.0,152.0
2019-02-25,617500.0,33000,HD,Appartement,104.0,4.0,
2019-05-24,141950.0,33000,EC,Appartement,41.0,2.0,
2014-01-14,225500.0,33000,PJ,Appartement,78.0,3.0,
2014-02-28,1100000.0,33000,KI,Appartement,81.0,3.0,123.0
2014-02-28,1100000.0,33000,KI,Appartement,102.0,4.0,123.0
2014-02-28,1100000.0,33000,KI,Appartement,82.0,3.0,123.0
2014-02-28,1100000.0,33000,KI,Appartement,77.0,3.0,123.0
2014-04-11,77000.0,33000,KI,Appartement,24.0,1.0,
2014-08-05,233400.0,33000,LP,Appartement,66.0,3.0,
2014-09-24,125000.0,33000,KH,Appartement,32.0,1.0,
2014-09-26,305000.0,33000,KI,Appartement,81.0,3.0,
2014-02-18,231560.0,33000,HE,Appartement,63.0,3.0,
2014-08-08,240000.0,33000,DN,Appartement,60.0,2.0,
2014-10-09,300000.0,33000,EV,Maison,125.0,4.0,118.0
2014-11-07,175000.0,33000,DS,Appartement,45.0,2.0,
2014-11-12,353000.0,33000,HL,Maison,100.0,5.0,82.0
2015-02-20,327500.0,33000,KO,Appartement,52.0,2.0,
2015-02-09,103500.0,33000,PC,Appartement,48.0,2.0,
2015-04-30,100000.0,33000,KW,Appartement,24.0,1.0,
2015-05-18,116000.0,33000,PC,Appartement,48.0,2.0,
2015-07-17,1430000.0,33000,KW,Appartement,35.0,2.0,165.0
2015-07-17,1430000.0,33000,KW,Appartement,55.0,2.0,165.0
2015-07-17,1430000.0,33000,KW,Appartement,35.0,2.0,165.0
2015-07-17,1430000.0,33000,KW,Appartement,30.0,2.0,165.0
2015-07-17,1430000.0,33000,KW,Appartement,30.0,1.0,165.0
2015-07-17,1430000.0,33000,KW,Appartement,30.0,1.0,165.0
2015-07-17,1430000.0,33000,KW,Appartement,35.0,1.0,165.0
2015-07-17,330000.0,33000,KI,Appartement,77.0,3.0,
2015-06-16,270000.0,33000,LY,Maison,74.0,3.0,104.0
2015-08-31,189900.0,33000,KH,Appartement,47.0,2.0,
2015-09-10,310000.0,33000,KI,Appartement,82.0,3.0,
2015-12-01,82000.0,33000,KW,Appartement,22.0,0.0,
2015-06-04,165378.0,33000,DN,Appartement,23.0,1.0,
2015-06-04,165378.0,33000,DN,Appartement,50.0,2.0,
2015-08-31,125000.0,33000,HE,Appartement,30.0,1.0,
2015-10-15,94000.0,33000,DR,Appartement,28.0,2.0,
2016-02-11,385000.0,33000,KI,Appartement,102.0,4.0,
2016-04-18,220000.0,33000,PJ,Appartement,78.0,3.0,
2016-06-01,395000.0,33000,KX,Appartement,13.0,1.0,62.0
2016-06-01,395000.0,33000,KX,Appartement,23.0,1.0,62.0
2016-06-01,395000.0,33000,KX,Appartement,13.0,1.0,62.0
2016-06-01,395000.0,33000,KX,Appartement,26.0,1.0,62.0
2016-06-01,395000.0,33000,KX,Appartement,42.0,2.0,62.0
2016-06-23,130000.0,33000,KH,Appartement,45.0,2.0,
2016-07-05,314300.0,33000,LX,Appartement,78.0,3.0,
2016-08-18,328500.0,33000,PJ,Appartement,78.0,3.0,
2016-10-18,190000.0,33000,KM,Appartement,55.0,3.0,
2016-02-04,136000.0,33000,DS,Appartement,34.0,2.0,
2016-04-18,90000.0,33000,DR,Appartement,20.0,1.0,
2016-05-03,256500.0,33000,DY,Appartement,101.0,3.0,
2016-06-27,415000.0,33000,DW,Maison,112.0,4.0,110.0
2016-09-14,92200.0,33000,HM,Appartement,31.0,1.0,
2016-12-08,116500.0,33000,DS,Appartement,35.0,2.0,
2017-06-23,106000.0,33000,KH,Appartement,18.0,1.0,
2017-09-11,325000.0,33000,LE,Appartement,25.0,1.0,88.0
2017-09-11,325000.0,33000,LE,Appartement,22.0,1.0,88.0
2017-09-11,325000.0,33000,LE,Appartement,25.0,1.0,88.0
2017-08-25,800000.0,33000,KH,Appartement,55.0,3.0,93.0
2017-08-25,800000.0,33000,KH,Appartement,55.0,3.0,93.0
2017-08-25,800000.0,33000,KH,Appartement,55.0,3.0,93.0
2017-10-23,293500.0,33000,LX,Appartement,44.0,2.0,
2017-12-01,640000.0,33000,KT,Appartement,129.0,5.0,
2017-04-14,70000.0,33000,HM,Appartement,17.0,1.0,
2017-05-09,74000.0,33000,HM,Appartement,17.0,1.0,
2017-06-28,89000.0,33000,HM,Appartement,28.0,1.0,
2017-07-20,489700.0,33000,IA,Maison,72.0,3.0,181.0
2017-09-06,121500.0,33000,DN,Appartement,25.0,1.0,
2017-10-24,102500.0,33000,HM,Appartement,23.0,1.0,
2018-02-08,357500.0,33000,KN,Appartement,21.0,1.0,30.0
2018-02-08,357500.0,33000,KN,Appartement,21.0,1.0,30.0
2018-02-08,357500.0,33000,KN,Appartement,24.0,1.0,30.0
2018-02-08,357500.0,33000,KN,Appartement,21.0,1.0,30.0
2018-02-16,450000.0,33000,KI,Appartement,78.0,3.0,
2018-03-21,379240.0,33000,LX,Appartement,78.0,3.0,
2018-03-09,249000.0,33000,PC,Appartement,45.0,2.0,
2018-04-20,251000.0,33000,MA,Appartement,84.0,3.0,
2018-05-02,145000.0,33000,KT,Appartement,22.0,1.0,
2018-07-19,357500.0,33000,KN,Appartement,24.0,1.0,30.0
2018-07-19,357500.0,33000,KN,Appartement,21.0,1.0,30.0
2018-07-19,357500.0,33000,KN,Appartement,21.0,1.0,30.0
2018-07-19,357500.0,33000,KN,Appartement,21.0,1.0,30.0
2018-09-05,420000.0,33000,KT,Appartement,68.0,2.0,
2018-10-01,261000.0,33000,KM,Appartement,55.0,3.0,
2018-01-25,310000.0,33000,HE,Appartement,59.0,2.0,
2018-01-12,275000.0,33000,DN,Appartement,65.0,2.0,
2018-01-24,140000.0,33000,DS,Appartement,35.0,2.0,
2018-05-04,125000.0,33000,DR,Appartement,35.0,2.0,
2018-10-23,183000.0,33000,DR,Appartement,41.0,2.0,
2018-11-15,332000.0,33000,HE,Appartement,58.0,2.0,
2019-02-01,220000.0,33000,MA,Appartement,67.0,3.0,
2019-02-19,351800.0,33000,PC,Appartement,20.0,1.0,
2019-03-14,439250.0,33000,PW,Maison,123.0,4.0,174.0
2019-03-13,384500.0,33000,OR,Maison,120.0,5.0,66.0
2019-04-11,8300000.0,33000,KY,Maison,69.0,3.0,2398.0
2019-04-04,100000.0,33000,EV,Maison,104.0,4.0,118.0
2019-06-21,499700.0,33000,HE,Appartement,100.0,3.0,
2014-02-11,162000.0,33000,KS,Appartement,42.0,2.0,
2014-02-10,70000.0,33000,KL,Appartement,26.0,2.0,
2014-02-07,96485.0,33000,OS,Appartement,31.0,1.0,
2014-07-09,122000.0,33000,LC,Appartement,33.0,1.0,
2014-07-30,87500.0,33000,OS,Appartement,63.0,3.0,
2014-10-06,250000.0,33000,LM,Maison,76.0,3.0,68.0
2014-03-18,530000.0,33000,HE,Appartement,39.0,2.0,70.0
2014-03-18,530000.0,33000,HE,Appartement,46.0,2.0,70.0
2014-03-18,530000.0,33000,HE,Appartement,34.0,1.0,70.0
2014-03-18,530000.0,33000,HE,Appartement,46.0,2.0,70.0
2014-03-18,530000.0,33000,HE,Appartement,43.0,2.0,70.0
2014-07-21,410000.0,33000,HU,Maison,102.0,4.0,239.0
2014-11-19,150000.0,33000,HE,Appartement,36.0,2.0,
2015-02-13,477000.0,33000,KV,Appartement,20.0,1.0,65.0
2015-02-13,477000.0,33000,KV,Appartement,12.0,1.0,65.0
2015-02-13,477000.0,33000,KV,Appartement,14.0,1.0,65.0
2015-02-13,477000.0,33000,KV,Appartement,30.0,2.0,65.0
2015-02-13,477000.0,33000,KV,Appartement,25.0,1.0,65.0
2015-02-13,477000.0,33000,KV,Appartement,25.0,1.0,65.0
2015-02-13,477000.0,33000,KV,Appartement,20.0,1.0,65.0
2015-02-05,186000.0,33000,OS,Appartement,78.0,4.0,
2015-03-16,450000.0,33000,LT,Maison,120.0,5.0,207.0
2015-05-26,380200.0,33000,LE,Appartement,110.0,3.0,
2015-07-21,202800.0,33000,KS,Appartement,54.0,2.0,
2015-09-03,152600.0,33000,OS,Appartement,51.0,2.0,
2015-09-18,133000.0,33000,OS,Appartement,63.0,3.0,
2015-10-12,214500.0,33000,OS,Appartement,72.0,4.0,
2015-10-16,187000.0,33000,OS,Appartement,63.0,3.0,
2015-04-01,147000.0,33000,HE,Appartement,47.0,2.0,
2015-05-11,91500.0,33000,HK,Appartement,32.0,2.0,
2015-06-05,200000.0,33000,EW,Maison,71.0,3.0,192.0
2015-05-29,150000.0,33000,HE,Appartement,44.0,2.0,
2016-02-12,600000.0,33000,PN,Appartement,82.0,2.0,
2016-02-12,600000.0,33000,PN,Appartement,74.0,3.0,
2016-06-29,210000.0,33000,OS,Appartement,79.0,4.0,
2016-09-07,230000.0,33000,KS,Appartement,43.0,2.0,
2016-10-07,217500.0,33000,OS,Appartement,51.0,2.0,
2016-09-26,265000.0,33000,OS,Appartement,95.0,4.0,
2016-10-13,115000.0,33000,KL,Appartement,25.0,2.0,
2016-02-10,200000.0,33000,ID,Maison,55.0,3.0,190.0
2016-04-18,198000.0,33000,HE,Appartement,47.0,2.0,
2016-06-13,182750.0,33000,HK,Appartement,55.0,2.0,
2016-12-28,830000.0,33000,HB,Appartement,29.0,2.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,25.0,1.0,346.0
2016-12-28,830000.0,33000,HB,Maison,45.0,3.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,44.0,3.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,41.0,5.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,49.0,3.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,34.0,2.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,29.0,1.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,41.0,3.0,346.0
2016-12-28,830000.0,33000,HB,Appartement,25.0,1.0,346.0
2017-01-03,348000.0,33000,LX,Maison,144.0,3.0,142.0
2017-02-14,85000.0,33000,OS,Appartement,19.0,1.0,
2017-03-23,170500.0,33000,OS,Appartement,62.0,3.0,
2017-04-25,484100.0,33000,LB,Maison,138.0,4.0,52.0
2017-05-07,250000.0,33000,KW,Appartement,63.0,3.0,
2017-05-24,100000.0,33000,OS,Appartement,78.0,4.0,
2017-06-28,96000.0,33000,KL,Appartement,26.0,2.0,
2017-06-21,295000.0,33000,OS,Appartement,92.0,4.0,
2017-06-27,335000.0,33000,PB,Maison,85.0,3.0,678.0
2017-06-27,335000.0,33000,PB,Maison,65.0,3.0,678.0
2017-06-30,145000.0,33000,PK,Appartement,36.0,2.0,
2017-06-29,424800.0,33000,KS,Appartement,73.0,2.0,
2017-08-10,138000.0,33000,KL,Appartement,26.0,2.0,
2017-09-01,502650.0,33000,KW,Appartement,82.0,3.0,
2017-10-25,205000.0,33000,OS,Appartement,63.0,3.0,
2017-02-17,215000.0,33000,HE,Appartement,54.0,2.0,
2017-03-22,149000.0,33000,HE,Appartement,36.0,2.0,
2017-04-27,820000.0,33000,ES,Appartement,220.0,6.0,266.0
2017-08-04,1325000.0,33000,ES,Appartement,220.0,6.0,266.0
2017-09-07,160000.0,33000,DO,Appartement,60.0,3.0,
2017-09-25,130000.0,33000,IK,Appartement,26.0,1.0,
2017-09-22,215000.0,33000,IK,Appartement,47.0,1.0,
2017-10-11,204000.0,33000,IK,Appartement,45.0,2.0,
2017-10-11,130000.0,33000,IK,Appartement,26.0,1.0,
2017-10-11,140000.0,33000,IK,Appartement,26.0,1.0,
2017-10-30,235000.0,33000,DW,Appartement,47.0,3.0,
2017-10-17,145000.0,33000,IK,Appartement,28.0,1.0,
2017-10-31,165000.0,33000,IK,Appartement,32.0,2.0,
2017-12-21,600000.0,33000,IH,Maison,60.0,1.0,312.0
2017-12-21,600000.0,33000,IH,Maison,60.0,1.0,556.0
2017-12-21,600000.0,33000,IH,Maison,70.0,3.0,556.0
2017-12-21,600000.0,33000,IH,Maison,70.0,3.0,312.0
2017-12-18,605000.0,33000,HR,Maison,110.0,6.0,192.0
2018-02-02,185000.0,33000,KL,Appartement,32.0,2.0,
2018-04-13,105000.0,33000,KW,Appartement,42.0,2.0,
2018-06-01,256000.0,33000,OS,Appartement,63.0,3.0,
2018-07-18,163000.0,33000,OS,Appartement,35.0,2.0,
2018-07-24,130000.0,33000,OS,Appartement,31.0,1.0,
2018-08-08,1155000.0,33000,KJ,Appartement,166.0,5.0,106.0
2018-08-17,325000.0,33000,KS,Appartement,54.0,2.0,
2018-10-24,295000.0,33000,OS,Appartement,64.0,3.0,
2018-12-18,120000.0,33000,OS,Appartement,32.0,1.0,
2018-12-13,850000.0,33000,RD,Appartement,62.0,2.0,87.0
2018-12-13,850000.0,33000,RD,Appartement,62.0,2.0,87.0
2018-12-13,850000.0,33000,RD,Appartement,62.0,2.0,87.0
2018-12-13,850000.0,33000,RD,Appartement,55.0,2.0,87.0
2018-05-14,553000.0,33000,EX,Appartement,30.0,1.0,106.0
2018-05-14,553000.0,33000,EX,Appartement,40.0,2.0,106.0
2018-05-14,553000.0,33000,EX,Appartement,25.0,1.0,106.0
2018-05-14,553000.0,33000,EX,Appartement,20.0,1.0,106.0
2018-08-06,391250.0,33000,ID,Maison,70.0,3.0,190.0
2018-09-26,180000.0,33000,EX,Appartement,20.0,1.0,
2018-09-26,126000.0,33000,EX,Appartement,30.0,1.0,
2018-12-13,122000.0,33000,IK,Appartement,24.0,1.0,
2018-12-21,133750.0,33000,IK,Appartement,24.0,1.0,
2018-12-21,130500.0,33000,IK,Appartement,24.0,1.0,
2018-12-28,133000.0,33000,IK,Appartement,21.0,1.0,
2019-01-10,36000.0,33000,KM,Appartement,110.0,4.0,
2019-03-11,297500.0,33000,KM,Appartement,72.0,2.0,
2019-03-11,297500.0,33000,KM,Appartement,110.0,4.0,
2019-04-25,223900.0,33000,OS,Appartement,52.0,2.0,
2019-05-22,829200.0,33000,PE,Appartement,130.0,4.0,
2019-03-13,155000.0,33000,EX,Appartement,25.0,1.0,
2019-03-21,245000.0,33000,DO,Appartement,60.0,3.0,
2019-05-21,213000.0,33000,EX,Appartement,40.0,2.0,
2019-06-06,325000.0,33000,DO,Appartement,60.0,3.0,
2014-03-10,882500.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-03-10,882500.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-03-10,882500.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-03-10,882500.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-07-16,1360000.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-07-16,1360000.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-07-16,1360000.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-07-16,1360000.0,33000,PJ,Appartement,70.0,4.0,131.0
2014-07-25,516000.0,33000,LB,Appartement,160.0,4.0,
2014-08-27,134000.0,33000,KV,Appartement,37.0,2.0,
2014-08-29,600000.0,33000,PM,Appartement,167.0,2.0,
2014-02-10,680000.0,33000,EA,Maison,250.0,6.0,173.0
2014-02-27,220000.0,33000,HD,Appartement,107.0,4.0,
2014-05-23,240000.0,33000,IM,Appartement,71.0,2.0,
2014-06-26,898024.84,33000,HR,Maison,209.0,5.0,237.0
2014-07-31,97000.0,33000,HD,Appartement,42.0,2.0,
2015-01-23,403200.0,33000,PJ,Appartement,96.0,4.0,
2015-02-18,380500.0,33000,LY,Maison,76.0,1.0,76.0
2015-04-17,390000.0,33000,PJ,Appartement,93.0,4.0,
2015-05-15,275000.0,33000,ME,Maison,80.0,3.0,206.0
2015-05-22,159500.0,33000,KV,Appartement,31.0,1.0,
2015-06-09,170000.0,33000,PJ,Appartement,39.0,2.0,
2015-01-16,142000.0,33000,IM,Maison,38.0,3.0,
2015-05-28,75000.0,33000,HM,Appartement,21.0,1.0,
2015-09-07,143000.0,33000,HM,Appartement,51.0,2.0,
2015-09-08,170000.0,33000,HB,Appartement,17.0,1.0,28.0
2015-09-08,170000.0,33000,HB,Appartement,20.0,1.0,28.0
2015-09-08,170000.0,33000,HB,Appartement,16.0,1.0,28.0
2015-10-23,200000.0,33000,HE,Appartement,89.0,3.0,
2015-11-03,75000.0,33000,HM,Appartement,25.0,1.0,
2016-06-14,400000.0,33000,PJ,Appartement,90.0,4.0,
2016-08-23,480000.0,33000,LC,Maison,170.0,5.0,293.0
2016-08-10,115000.0,33000,PM,Appartement,18.0,1.0,
2016-02-10,109900.0,33000,HM,Appartement,30.0,1.0,
2016-02-18,254000.0,33000,HD,Appartement,104.0,4.0,
2016-06-09,112000.0,33000,HM,Appartement,30.0,1.0,
2016-07-07,167000.0,33000,HE,Appartement,46.0,3.0,
2016-08-12,285650.0,33000,IO,Appartement,94.0,4.0,
2016-10-18,80000.0,33000,HM,Appartement,30.0,1.0,
2016-12-15,330500.0,33000,EY,Maison,50.0,3.0,194.0
2016-12-30,850000.0,33000,HU,Appartement,110.0,3.0,360.0
2016-11-22,457500.0,33000,IN,Maison,92.0,4.0,209.0
2017-02-16,155000.0,33000,PJ,Appartement,43.0,2.0,
2017-04-14,853700.0,33000,KV,Maison,218.0,9.0,255.0
2017-06-06,135000.0,33000,PM,Appartement,25.0,1.0,
2017-08-04,367000.0,33000,KM,Appartement,74.0,3.0,
2017-12-14,380000.0,33000,KM,Appartement,74.0,3.0,
2017-02-07,150000.0,33000,HE,Appartement,42.0,2.0,
2017-02-03,82000.0,33000,HM,Appartement,21.0,1.0,
2017-06-14,137000.0,33000,DC,Appartement,26.0,1.0,
2017-09-28,107500.0,33000,HM,Appartement,25.0,1.0,
2017-10-13,95550.0,33000,HM,Appartement,34.0,1.0,
2017-10-24,243000.0,33000,HD,Appartement,50.0,3.0,
2018-02-09,100000.0,33000,PA,Appartement,23.0,1.0,
2018-04-10,738000.0,33000,LV,Maison,134.0,6.0,123.0
2018-09-14,930000.0,33000,KH,Appartement,194.0,7.0,
2018-09-12,680000.0,33000,KV,Appartement,136.0,6.0,
2018-01-31,125000.0,33000,IM,Maison,40.0,2.0,143.0
2018-07-24,280000.0,33000,HE,Appartement,63.0,2.0,
2018-08-22,115000.0,33000,HM,Appartement,30.0,1.0,
2018-11-16,133000.0,33000,DC,Appartement,41.0,2.0,
2019-03-22,374500.0,33000,LY,Maison,64.0,3.0,64.0
2019-04-19,120000.0,33000,PM,Appartement,18.0,1.0,
2019-01-23,193000.0,33000,HD,Appartement,42.0,2.0,
2019-02-26,178000.0,33000,HE,Appartement,23.0,1.0,
2019-02-26,178000.0,33000,HE,Appartement,17.0,1.0,
2019-04-30,260000.0,33000,IS,Maison,49.0,3.0,79.0
2019-05-03,334000.0,33000,IO,Appartement,93.0,4.0,
2014-01-21,99000.0,33000,IH,Appartement,32.0,1.0,
2014-02-28,97000.0,33000,HE,Appartement,28.0,2.0,
2014-06-20,140000.0,33000,HC,Appartement,53.0,3.0,
2014-06-10,78000.0,33000,DS,Appartement,27.0,1.0,
2014-12-09,450000.0,33000,HR,Appartement,110.0,5.0,
2014-12-09,450000.0,33000,HR,Appartement,110.0,3.0,
2015-01-23,240000.0,33000,PC,Appartement,63.0,3.0,
2015-03-27,1000000.0,33000,KV,Maison,233.0,8.0,171.0
2015-09-08,400000.0,33000,MB,Maison,98.0,4.0,130.0
2015-11-03,151500.0,33000,PC,Appartement,35.0,2.0,
2015-03-30,290000.0,33000,DW,Maison,66.0,3.0,56.0
2015-04-30,80000.0,33000,DS,Appartement,23.0,2.0,
2015-07-16,272000.0,33000,EW,Maison,76.0,3.0,92.0
2015-07-29,225000.0,33000,HR,Appartement,110.0,3.0,
2015-08-06,750000.0,33000,DR,Maison,332.0,12.0,925.0
2015-09-03,161000.0,33000,HR,Appartement,67.0,3.0,
2015-10-29,75000.0,33000,HE,Appartement,28.0,2.0,
2016-04-14,97500.0,33000,KM,Appartement,28.0,2.0,
2016-07-20,530000.0,33000,LP,Maison,180.0,7.0,281.0
2016-08-03,336000.0,33000,MB,Appartement,77.0,3.0,
2016-08-03,228500.0,33000,MB,Appartement,72.0,2.0,
2016-07-28,119000.0,33000,MB,Appartement,30.0,1.0,
2016-01-22,81000.0,33000,IH,Appartement,34.0,1.0,
2016-02-05,115000.0,33000,IH,Appartement,35.0,1.0,
2016-03-04,103000.0,33000,IH,Appartement,34.0,1.0,
2016-03-25,80000.0,33000,HE,Appartement,28.0,2.0,
2016-07-07,110000.0,33000,HE,Appartement,48.0,2.0,
2016-07-19,175000.0,33000,HE,Appartement,29.0,2.0,
2017-02-20,250000.0,33000,PO,Appartement,51.0,2.0,
2017-02-28,274000.0,33000,KI,Appartement,67.0,1.0,
2017-06-28,212200.0,33000,KM,Appartement,45.0,2.0,
2017-09-14,171555.0,33000,PO,Appartement,28.0,2.0,
2017-10-24,100000.0,33000,PO,Appartement,18.0,1.0,
2017-12-11,360000.0,33000,PO,Appartement,51.0,2.0,
2017-01-26,615000.0,33000,HB,Appartement,30.0,1.0,108.0
2017-01-26,615000.0,33000,HB,Appartement,30.0,2.0,108.0
2017-01-26,615000.0,33000,HB,Appartement,30.0,2.0,108.0
2017-01-26,615000.0,33000,HB,Appartement,30.0,2.0,108.0
